,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,originalMetaBriteBarcode,originalMetaBriteDescription,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,needsFetchReviewReason,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,userFlaggedDescription,deleted,priceAfterCoupon,metabriteCampaignId,originalFinalPrice,originalMetaBriteItemPrice,receipt_id,brandID,itemID
5956,4011,Yellow Bananas,0.80,0.80,False,1497,,1,,,,,,,,,,,,,0.80,BANANAS YELLOW,,,,,,,,,,,,,600f2fc80a720f0535000030,,5957
5957,,Sparkling Water,5.00,5.00,False,1503,,2,,,,,,,,,,,,,5.00,SPARKLING,,,,,,,,,,,,,600f2fc80a720f0535000030,,5958
5958,,SIG FRIES,11.96,11.96,False,1564,,2,,,,,,,,,,,,,11.96,SIG FRIES,,,,,,,,,,,,,600f2fc80a720f0535000030,,5959
5959,,GRAPE RASP,245.00,245.00,False,1506,,14,,,,,,,,,,,,,245.00,GRAPE RASP,,,,,,,,,,,,,600f2fc80a720f0535000030,,5960
5960,,MC GRILL MATES,1.99,1.99,False,1147,,1,,,,,,,,,,,MCCORMICK GRILL MATES,A.1. DRY RUB,1.99,MC GRILL MATES,,,,,,,,,,,,,600f2fc80a720f0535000030,,5961
5961,,MC GRILL MATES,1.99,1.99,False,1145,,1,,,,,,,,,,,MCCORMICK GRILL MATES,A.1. DRY RUB,1.99,MC GRILL MATES,,,,,,,,,,,,,600f2fc80a720f0535000030,,5962
5962,,CMPBL FF C,8.00,8.00,False,1142,,2,,,,,,,,,,,CAMPBELL'S,,8.00,CMPBL FF C,,,,,,,,,,,,,600f2fc80a720f0535000030,,5963
5963,,CMPBL CRM,3.96,3.96,False,1139,,2,,,,,,,,,,,CAMPBELL'S,,3.96,CMPBL CRM,,,,,,,,,,,,,600f2fc80a720f0535000030,,5964
5964,,CAMPBELL S,20.00,20.00,False,1136,,4,,,,,,,,,,,CAMPBELL'S,,20.00,CAMPBELL S,,,,,,,,,,,,,600f2fc80a720f0535000030,,5965
5965,053800123004,LNDS CA SLCD NO STFN BLCK OLV TUB 5.5 OZ,5.16,5.16,False,1149,,2,,,,,,,,,,559c2234e4b06aca36af13c6,LINDSAY,,5.16,LINDSAY OL,,,,,,,,,,,,,600f2fc80a720f0535000030,,5966
5966,,GRAPE RASP,245.00,245.00,,1485,,14,,,,,,,,,,,,,245.00,GRAPE RASP,,,,,,,,,245.00,,,,600f39c30a7214ada2000030,,5967
5967,,Sparkling Water,5.00,5.00,,1482,,2,,,,,,,,,,,,,5.00,SPARKLING,,,,,,,,,5.00,,,,600f39c30a7214ada2000030,,5968
5968,4011,Yellow Bananas,0.80,0.80,,1469,,1,,,,,,,,,,,,,0.80,BANANAS YELLOW,,,,,,,,,0.80,,,,600f39c30a7214ada2000030,,5969
5969,4023,Flame Red Seedless Grapes,2.42,2.42,,1468,,1,,,,,,,,,,,,,2.42,WT RED SDLS GRAPES,,,,,,,,,2.42,,,,600f39c30a7214ada2000030,,5970
5970,,TF SUNFLOWER CRNCE,3.50,3.50,,1467,,1,,,,,,,,,,,,,3.50,TF SUNFLOWER CRNCE,,,,,,,,,3.50,,,,600f39c30a7214ada2000030,,5971
5971,,90% Lean Ground Beef,6.05,6.05,,1464,,1,,,,,,,,,,,,,6.05,90% LEAN GR BF,,,,,,,,,6.05,,,,600f39c30a7214ada2000030,,5972
5972,,90% Lean Ground Beef,6.35,6.35,,1463,,1,,,,,,,,,,,,,6.35,90% LEAN GR BF,,,,,,,,,6.35,,,,600f39c30a7214ada2000030,,5973
5973,,90% Lean Ground Beef,6.20,6.20,,1462,,1,,,,,,,,,,,,,6.20,90% LEAN GR BF,,,,,,,,,6.20,,,,600f39c30a7214ada2000030,,5974
5974,,LUC FRZN DSRT VAN,6.99,6.99,,1454,,1,,,,,,,,,,,,,6.99,LUC FRZN DSRT VAN,,,,,,,,,6.99,,,,600f39c30a7214ada2000030,,5975
5975,,Boston Cream Cake 8 Inch 1 Layer,5.00,5.00,,1459,,1,,,,,,,,,,,,,5.00,CAKE BOSTON,,,,,,,,,5.00,,,,600f39c30a7214ada2000030,,5976
5976,,LUC FRZN DSRT VAN,6.99,6.99,,1443,,1,,,,,,,,,,,,,6.99,LUC FRZN DSRT VAN,,,,,,,,,6.99,,,,600f39c30a7214ada2000030,,5977
5977,,SIG IC CRM SANDWCH,5.00,5.00,,1441,,1,,,,,,,,,,,,,5.00,SIG IC CRM SANDWCH,,,,,,,,,5.00,,,,600f39c30a7214ada2000030,,5978
5978,,Mozzarella Cheese,4.49,4.49,,1439,,1,,,,,,,,,,,,,4.49,LUC CHESE MOZZARLA,,,,,,,,,4.49,,,,600f39c30a7214ada2000030,,5979
5979,,GRANURO FETTUCCINE,0.19,0.19,,1434,,1,,,,,,,,,,,,,0.19,GRANURO FETTUCCINE,,,,,,,,,0.19,,,,600f39c30a7214ada2000030,,5980
5980,,PAGASA PAS,54.91,54.91,,1424,,17,,,,,,,,,,,,,54.91,PAGASA PAS,,,,,,,,,54.91,,,,600f39c30a7214ada2000030,,5981
5981,,PAGASA RIGATONI,0.19,0.19,,1422,,1,,,,,,,,,,,,,0.19,PAGASA RIGATONI,,,,,,,,,0.19,,,,600f39c30a7214ada2000030,,5982
5982,,90% Lean Ground Beef,6.30,6.30,,1461,,1,,,,,,,,,,,,,6.30,90% LEAN GR BF,,,,,,,,,6.30,,,,600f39c30a7214ada2000030,,5983
5983,4090,Regular Spinach,3.04,3.04,,1436,,4,,,,,,,,,,,,,3.04,GRANORO SP,,,,,,,,,3.04,,,,600f39c30a7214ada2000030,,5984
5984,,COMP BOOK,0.50,0.50,,1289,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5985
5985,,COMP BOOK,0.50,0.50,,1288,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5986
5986,,CWEESE SAUCE,2.34,2.34,,1268,,1,,,,,,,,,,,,,2.34,CWEESE SAUCE,,,,,,,,,2.34,,,,600f39c30a7214ada2000030,,5987
5987,,CRAFTS,12.62,12.62,,1273,,1,,,,,,,,,,,,,12.62,CRAFTS,,,,,,,,,12.62,,,,600f39c30a7214ada2000030,,5988
5988,,MS LRG RLNG,45.86,45.86,,1274,,1,,,,,,,,,,,,,45.86,MS LRG RLNG,,,,,,,,,45.86,,,,600f39c30a7214ada2000030,,5989
5989,,COMP BOOK,0.50,0.50,,1275,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5990
5990,,COMP BOOK,0.50,0.50,,1276,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5991
5991,,COMP BOOK,0.50,0.50,,1277,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5992
5992,,COMP BOOK,0.50,0.50,,1278,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5993
5993,,COMP BOOK,0.50,0.50,,1279,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5994
5994,,COMP BOOK,0.50,0.50,,1280,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5995
5995,,COMP BOOK,0.50,0.50,,1281,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5996
5996,,COMP BOOK,0.50,0.50,,1282,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5997
5997,,COMP BOOK,0.50,0.50,,1283,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5998
5998,,COMP BOOK,0.50,0.50,,1284,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,5999
5999,,COMP BOOK,0.50,0.50,,1285,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,6000
6000,,COMP BOOK,0.50,0.50,,1286,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,6001
6001,,COMP BOOK,0.50,0.50,,1287,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,6002
6002,,COMP BOOX,0.50,0.50,,1292,,1,,,,,,,,,,,,,0.50,COMP BOOX,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,6003
6003,,COMP BOOK,0.50,0.50,,1291,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,6004
6004,,COMP BOOK,0.50,0.50,,1290,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,6005
6005,,Apple Juice,3.38,3.38,,1259,,1,,,,,,,,,,,,,3.38,APPLE JUICE,,,,,,,,,3.38,,,,600f39c30a7214ada2000030,,6006
6006,,SIG PASTA SHELL SM,1.25,1.25,,1488,,1,,,,,,,,,,,,,1.25,SIG PASTA SHELL SM,,,,,,,,,1.25,,,,600f39c30a7214ada2000030,,6007
6007,,Whole Milk,3.12,3.12,,1297,,1,,,,,,,,,,,,,3.12,LUCERNE MILK 2%,,,,,,,,,3.12,,,,600f39c30a7214ada2000030,,6008
6008,,LUCERNE SO,8.00,8.00,,1298,,2,,,,,,,,,,,,,8.00,LUCERNE SO,,,,,,,,,8.00,,,,600f39c30a7214ada2000030,,6009
6009,,MARGARITA,12.16,12.16,,1419,,8,,,,,,,,,,,,,12.16,MARGARITA,,,,,,,,,12.16,,,,600f39c30a7214ada2000030,,6010
6010,,KRAZY KRITTER BLUE,1.49,1.49,,1394,,1,,,,,,,,,,,,,1.49,KRAZY KRITTER BLUE,,,,,,,,,1.49,,,,600f39c30a7214ada2000030,,6011
6011,,KRAZY KRIT,5.96,5.96,,1389,,2,,,,,,,,,,,,,5.96,KRAZY KRIT,,,,,,,,,5.96,,,,600f39c30a7214ada2000030,,6012
6012,,Rolled Oats,3.99,3.99,,1384,,1,,,,,,,,,,,,,3.99,OUAKER OATS,,,,,,,,,3.99,,,,600f39c30a7214ada2000030,,6013
6013,,SIG CRAN RSP JUICE,2.99,2.99,,1382,,1,,,,,,,,,,,,,2.99,SIG CRAN RSP JUICE,,,,,,,,,2.99,,,,600f39c30a7214ada2000030,,6014
6014,,SIG CRAN APL JUICE,1.69,1.69,,1380,,1,,,,,,,,,,,,,1.69,SIG CRAN APL JUICE,,,,,,,,,1.69,,,,600f39c30a7214ada2000030,,6015
6015,,SIG CRAN RSP JUICE,1.69,1.69,,1378,,1,,,,,,,,,,,,,1.69,SIG CRAN RSP JUICE,,,,,,,,,1.69,,,,600f39c30a7214ada2000030,,6016
6016,,GRAPE RASP,11.25,11.25,,1375,,3,,,,,,,,,,,,,11.25,GRAPE RASP,,,,,,,,,11.25,,,,600f39c30a7214ada2000030,,6017
6017,,Sparkling Water,5.00,5.00,,1372,,2,,,,,,,,,,,,,5.00,SPARKLING,,,,,,,,,5.00,,,,600f39c30a7214ada2000030,,6018
6018,,1% Milk,3.79,3.79,,1258,,1,,,,,,,,,,,,,3.79,1% MILK,,,,,,,,,3.79,,,,600f39c30a7214ada2000030,,6019
6019,,Sparkling Water,80.00,80.00,,1369,,8,,,,,,,,,,,,,80.00,SPARKLING,,,,,,,,,80.00,,,,600f39c30a7214ada2000030,,6020
6020,,Raspberries,10.00,10.00,,1357,,2,,,,,,,,,,,,,10.00,RASPBERRIE,,,,,,,,,10.00,,,,600f39c30a7214ada2000030,,6021
6021,,Jalapeno Peppers,2.69,2.69,,1352,,1,,,,,,,,,,,,,2.69,JALAPENO PEPPERS,,,,,,,,,2.69,,,,600f39c30a7214ada2000030,,6022
6022,,REMPLERS S,223.36,223.36,,1316,,8,,,,,,,,,,,,,223.36,REMPLERS S,,,,,,,,,223.36,,,,600f39c30a7214ada2000030,,6023
6023,,USDA Choice Boneless Beef Chuck Cross Rib Roast,18.50,18.50,,1313,,1,,,,,,,,,,,,,18.50,BNLS CROSSRIB RST,,,,,,,,,18.50,,,,600f39c30a7214ada2000030,,6024
6024,,20-24LB SFY TRKY,38.76,38.76,,1312,,1,,,,,,,,,,,,,38.76,20-24LB SFY TRKY,,,,,,,,,38.76,,,,600f39c30a7214ada2000030,,6025
6025,,VALU CRNR CORN CUT,3.99,3.99,,1304,,1,,,,,,,,,,,,,3.99,VALU CRNR CORN CUT,,,,,,,,,3.99,,,,600f39c30a7214ada2000030,,6026
6026,4078,Sweet Corn Corn,55.84,55.84,,1302,,4,,,,,,,,,,,,,55.84,SIG CORN,,,,,,,,,55.84,,,,600f39c30a7214ada2000030,,6027
6027,,SIG IC CRM MOOS,3.49,3.49,,1301,,1,,,,,,,,,,,,,3.49,SIG IC CRM MOOS,,,,,,,,,3.49,,,,600f39c30a7214ada2000030,,6028
6028,,SIG ICE CRM MOOSE,2.94,2.94,,1300,,1,,,,,,,,,,,,,2.94,SIG ICE CRM MOOSE,,,,,,,,,2.94,,,,600f39c30a7214ada2000030,,6029
6029,,Strawberries,5.99,5.99,,1360,,1,,,,,,,,,,,,,5.99,STRAWBERRIES 1LB,,,,,,,,,5.99,,,,600f39c30a7214ada2000030,,6030
6030,,SIG VNGRTT,9.96,9.96,,1490,,2,,,,,,,,,,,,,9.96,SIG VNGRTT,,,,,,,,,9.96,,,,600f39c30a7214ada2000030,,6031
6031,,KINDR JOY E,8.73,8.73,,1629,,1,,,,,,,,,,,,,8.73,KINDR JOY E,,,,,,,,,8.73,,,,600f39c30a7214ada2000030,,6032
6032,,SIG SHELL,20.00,20.00,,1496,,4,,,,,,,,,,,,,20.00,SIG SHELL,,,,,,,,,20.00,,,,600f39c30a7214ada2000030,,6033
6033,,Kids Trolls Mouthwash,11.24,11.24,,1647,,1,,,,,,,,,,,,,11.24,KIDS HIGH,,,,,,,,,11.24,,,,600f39c30a7214ada2000030,,6034
6034,,MODEL,14.99,14.99,,1649,,1,,,,,,,,,,,,,14.99,MODEL,,,,,,,,,14.99,,,,600f39c30a7214ada2000030,,6035
6035,,Tucks Pads,3.99,3.99,,1654,,1,,,,,,,,,,,,,3.99,GAME PADS,,,,,,,,,3.99,,,,600f39c30a7214ada2000030,,6036
6036,,Tucks Pads,3.99,3.99,,1655,,1,,,,,,,,,,,,,3.99,GAME PADS,,,,,,,,,3.99,,,,600f39c30a7214ada2000030,,6037
6037,,Kids Trolls Mouthwash,11.24,11.24,,1656,,1,,,,,,,,,,,,,11.24,KIDS HIGH,,,,,,,,,11.24,,,,600f39c30a7214ada2000030,,6038
6038,,MODEL,14.99,14.99,,1657,,1,,,,,,,,,,,,,14.99,MODEL,,,,,,,,,14.99,,,,600f39c30a7214ada2000030,,6039
6039,,DOG PILE,8.99,8.99,,1658,,1,,,,,,,,,,,,,8.99,DOG PILE,,,,,,,,,8.99,,,,600f39c30a7214ada2000030,,6040
6040,,WOOD CUTOUT,2.23,2.23,,1661,,1,,,,,,,,,,,,,2.23,WOOD CUTOUT,,,,,,,,,2.23,,,,600f39c30a7214ada2000030,,6041
6041,,ART/CRFT SUP,4.79,4.79,,1662,,1,,,,,,,,,,,,,4.79,ART/CRFT SUP,,,,,,,,,4.79,,,,600f39c30a7214ada2000030,,6042
6042,,SEA/NON-BASC,7.46,7.46,,1663,,2,,,,,,,,,,,,,7.46,SEA/NON-BASC,,,,,,,,,7.46,,,,600f39c30a7214ada2000030,,6043
6043,,PET CARRIER,16.76,16.76,,1665,,2,,,,,,,,,,,,,16.76,PET CARRIER,,,,,,,,,16.76,,,,600f39c30a7214ada2000030,,6044
6044,,WATER COLORS,5.24,5.24,,1667,,2,,,,,,,,,,,,,5.24,WATER COLORS,,,,,,,,,5.24,,,,600f39c30a7214ada2000030,,6045
6045,,Lobster Tails,1.00,1.00,,1669,,1,,,,,,,,,,,,,1.00,TIGER TAILS,,,,,,,,,1.00,,,,600f39c30a7214ada2000030,,6046
6046,,GEOMETRY SET,5.19,5.19,,1670,,1,,,,,,,,,,,,,5.19,GEOMETRY SET,,,,,,,,,5.19,,,,600f39c30a7214ada2000030,,6047
6047,,Tucks Pads,3.99,3.99,,1645,,1,,,,,,,,,,,,,3.99,GAME PADS,,,,,,,,,3.99,,,,600f39c30a7214ada2000030,,6048
6048,,20CT MARKERS,3.51,3.51,,1671,,1,,,,,,,,,,,,,3.51,20CT MARKERS,,,,,,,,,3.51,,,,600f39c30a7214ada2000030,,6049
6049,,BOOKSTORE,9.95,9.95,,1674,,1,,,,,,,,,,,,,9.95,BOOKSTORE,,,,,,,,,9.95,,,,600f39c30a7214ada2000030,,6050
6050,,Magic Grow Capsules,12.00,12.00,,1675,,4,,,,,,,,,,,,,12.00,GROW CAPSULS,,,,,,,,,12.00,,,,600f39c30a7214ada2000030,,6051
6051,,BLASTERS,2.00,2.00,,1677,,1,,,,,,,,,,,,,2.00,BLASTERS,,,,,,,,,2.00,,,,600f39c30a7214ada2000030,,6052
6052,,SOLDIERS,1.00,1.00,,1678,,1,,,,,,,,,,,,,1.00,SOLDIERS,,,,,,,,,1.00,,,,600f39c30a7214ada2000030,,6053
6053,,NOVELTY TOY,3.00,3.00,,1679,,1,,,,,,,,,,,,,3.00,NOVELTY TOY,,,,,,,,,3.00,,,,600f39c30a7214ada2000030,,6054
6054,,MOUNTAIN DE,53.97,53.97,,1703,,3,,,,,,,,,,,,,53.97,MOUNTAIN DE,,,,,,,,,53.97,,,,600f39c30a7214ada2000030,,6055
6055,,Assorted Mini Muffins,11.99,11.99,,1721,,1,,,,,,,,,,,,,11.99,AST MINI CL,,,,,,,,,11.99,,,,600f39c30a7214ada2000030,,6056
6056,,KRD DIP PEAN,4.00,4.00,,1727,,2,,,,,,,,,,,,,4.00,KRD DIP PEAN,,,,,,,,,4.00,,,,600f39c30a7214ada2000030,,6057
6057,4023,Flame Red Seedless Grapes,11.48,11.48,,1743,,2,,,,,,,,,,,,,11.48,GRAPES RED,,,,,,,,,11.48,,,,600f39c30a7214ada2000030,,6058
6058,3435,Pinova Apples,3.99,3.99,,1746,,1,,,,,,,,,,,,,3.99,APPLES KIKU,,,,,,,,,3.99,,,,600f39c30a7214ada2000030,,6059
6059,4067,Zucchini Squash,3.39,3.39,,1769,,1,,,,,,,,,,,,,3.39,ZUCCHINI SQ,,,,,,,,,3.39,,,,600f39c30a7214ada2000030,,6060
6060,,ECON AMERBE4,0.50,0.50,,1779,,1,,,,,,,,,,,,,0.50,ECON AMERBE4,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,6061
6061,,MDDN VLY DRE,4.99,4.99,,1784,,1,,,,,,,,,,,,,4.99,MDDN VLY DRE,,,,,,,,,4.99,,,,600f39c30a7214ada2000030,,6062
6062,,COMP BOOK,0.50,0.50,,1256,,1,,,,,,,,,,,,,0.50,COMP BOOK,,,,,,,,,0.50,,,,600f39c30a7214ada2000030,,6063
6063,,MEMO BOOK,1.99,1.99,,1673,,1,,,,,,,,,,,,,1.99,MEMO BOOK,,,,,,,,,1.99,,,,600f39c30a7214ada2000030,,6064
6064,,SIG PASTA,10.00,10.00,,1493,,2,,,,,,,,,,,,,10.00,SIG PASTA,,,,,,,,,10.00,,,,600f39c30a7214ada2000030,,6065
6065,,Tucks Pads,3.99,3.99,,1643,,1,,,,,,,,,,,,,3.99,GAME PADS,,,,,,,,,3.99,,,,600f39c30a7214ada2000030,,6066
6066,,LEGO 41165,15.99,15.99,,1639,,1,,,,,,,,,,,,,15.99,LEGO 41165,,,,,,,,,15.99,,,,600f39c30a7214ada2000030,,6067
6067,,SIG PASTA,11.25,11.25,,1499,,3,,,,,,,,,,,,,11.25,SIG PASTA,,,,,,,,,11.25,,,,600f39c30a7214ada2000030,,6068
6068,,Kettle Corn,35.91,35.91,,1534,,3,,,,,,,,,,,,,35.91,KETTLE COR,,,,,,,,,35.91,,,,600f39c30a7214ada2000030,,6069
6069,,LUC EGGS LARGE AA,3.49,3.49,,1537,,1,,,,,,,,,,,,,3.49,LUC EGGS LARGE AA,,,,,,,,,3.49,,,,600f39c30a7214ada2000030,,6070
6070,,Parmesan Cheese,3.19,3.19,,1539,,1,,,,,,,,,,,,,3.19,LUC PARMSAN CHEESE,,,,,,,,,3.19,,,,600f39c30a7214ada2000030,,6071
6071,,LUC MILK 1,11.96,11.96,,1541,,2,,,,,,,,,,,,,11.96,LUC MILK 1,,,,,,,,,11.96,,,,600f39c30a7214ada2000030,,6072
6072,,2% Reduced Fat Milk,2.84,2.84,,1543,,1,,,,,,,,,,,,,2.84,LUCERNE MILK 2% RF,,,,,,,,,2.84,,,,600f39c30a7214ada2000030,,6073
6073,,SIG FRIES,11.96,11.96,,1544,,2,,,,,,,,,,,,,11.96,SIG FRIES,,,,,,,,,11.96,,,,600f39c30a7214ada2000030,,6074
6074,,Apple Turnovers,4.49,4.49,,1553,,1,,,,,,,,,,,,,4.49,TURNOVER APPLE 4CT,,,,,,,,,4.49,,,,600f39c30a7214ada2000030,,6075
6075,,TEOMAS CINN RSN BR,4.99,4.99,,1554,,1,,,,,,,,,,,,,4.99,TEOMAS CINN RSN BR,,,,,,,,,4.99,,,,600f39c30a7214ada2000030,,6076
6076,,Hot Dog Buns,2.99,2.99,,1556,,1,,,,,,,,,,,,,2.99,HOT DOG BUNS,,,,,,,,,2.99,,,,600f39c30a7214ada2000030,,6077
6077,,USDA Choice Boneless Beef Loin Tri Tip Steak,16.14,16.14,,1557,,1,,,,,,,,,,,,,16.14,BF LOIN TIP STK,,,,,,,,,16.14,,,,600f39c30a7214ada2000030,,6078
6078,,Pork Loin Center Rib Chops,9.28,9.28,,1561,,1,,,,,,,,,,,,,9.28,PK LN RIB CHOP CLB,,,,,,,,,9.28,,,,600f39c30a7214ada2000030,,6079
6079,,Assorted Pork Loin Chops,6.85,6.85,,1562,,1,,,,,,,,,,,,,6.85,PK CHOPS ASTD,,,,,,,,,6.85,,,,600f39c30a7214ada2000030,,6080
6080,,FF CHKN ST,31.96,31.96,,1565,,2,,,,,,,,,,,,,31.96,FF CHKN ST,,,,,,,,,31.96,,,,600f39c30a7214ada2000030,,6081
6081,,Tucks Pads,3.99,3.99,,1641,,1,,,,,,,,,,,,,3.99,GAME PADS,,,,,,,,,3.99,,,,600f39c30a7214ada2000030,,6082
6082,,Chicken Breast,31.96,31.96,,1569,,2,,,,,,,,,,,,,31.96,KOCH CKN B,,,,,,,,,31.96,,,,600f39c30a7214ada2000030,,6083
6083,,SIG CLAMSHELL50/50,4.99,4.99,,1573,,1,,,,,,,,,,,,,4.99,SIG CLAMSHELL50/50,,,,,,,,,4.99,,,,600f39c30a7214ada2000030,,6084
6084,,Chicken Breast,31.96,31.96,,1586,,2,,,,,,,,,,,,,31.96,KOCH CKN B,,,,,,,,,31.96,,,,600f39c30a7214ada2000030,,6085
6085,,Pork Sausage,5.99,5.99,,1591,,1,,,,,,,,,,,,,5.99,PORK SAUSAGE RULL,,,,,,,,,5.99,,,,600f39c30a7214ada2000030,,6086
6086,,SIG CLAMSHELL50/50,4.99,4.99,,1593,,1,,,,,,,,,,,,,4.99,SIG CLAMSHELL50/50,,,,,,,,,4.99,,,,600f39c30a7214ada2000030,,6087
6087,,Romaine Hearts,2.99,2.99,,1595,,1,,,,,,,,,,,,,2.99,ROMAINE HEARTS 3CT,,,,,,,,,2.99,,,,600f39c30a7214ada2000030,,6088
6088,,Roasted Salted Mixed Nuts,2.99,2.99,,1597,,1,,,,,,,,,,,,,2.99,RSTD & SALTED NUTS,,,,,,,,,2.99,,,,600f39c30a7214ada2000030,,6089
6089,4061,Iceberg Lettuce,1.49,1.49,,1599,,1,,,,,,,,,,,,,1.49,ICEBERG LETTUCE,,,,,,,,,1.49,,,,600f39c30a7214ada2000030,,6090
6090,,Yellow Bell Pepper,15.00,15.00,,1601,,3,,,,,,,,,,,,,15.00,YELLOW BEL,,,,,,,,,15.00,,,,600f39c30a7214ada2000030,,6091
6091,,Strawberries,7.98,7.98,,1604,,2,,,,,,,,,,,,,7.98,STRAWBERRI,,,,,,,,,7.98,,,,600f39c30a7214ada2000030,,6092
6092,,LEGO FRIENDS,5.58,5.58,,1622,,1,,,,,,,,,,,,,5.58,LEGO FRIENDS,,,,,,,,,5.58,,,,600f39c30a7214ada2000030,,6093
6093,,Lean Ground Beef,3.49,3.49,,1624,,1,,,,,,,,,,,,,3.49,LEGD 71026,,,,,,,,,3.49,,,,600f39c30a7214ada2000030,,6094
6094,,ACTN FIGURES,7.96,7.96,,1626,,2,,,,,,,,,,,,,7.96,ACTN FIGURES,,,,,,,,,7.96,,,,600f39c30a7214ada2000030,,6095
6095,,KINDER JOY E 1 50 F,0.00,0.00,,1631,,1,,,,,,,,,,,,,,KINDER JOY E 1 50 F,,,,,,,,,,,,,600f39c30a7214ada2000030,,6096
6096,,SPAPKLING 1,100.00,100.00,,1633,,10,,,,,,,,,,,,,100.00,SPAPKLING 1,,,,,,,,,100.00,,,,600f39c30a7214ada2000030,,6097
6097,,Pork Sausage,5.99,5.99,,1572,,1,,,,,,,,,,,,,5.99,PORK SAUSAGE RULL,,,,,,,,,5.99,,,,600f39c30a7214ada2000030,,6098
6098,,Eggs,9.12,9.12,,1255,,1,,,,,,,,,,,,,9.12,EGGS 60CT,,,,,,,,,9.12,,,,600f39c30a7214ada2000030,,6099
6099,,KRAZY KRITTER,1.49,1.49,,1392,,1,,,,,,,,,,,,,1.49,KRAZY KRITTER,,,,,,,,,1.49,,,,600f39c30a7214ada2000030,,6100
6100,,DG CHOC 1,1.33,1.33,,1253,,1,,,,,,,,,,,,,1.33,DG CHOC 1,,,,,,,,,1.33,,,,600f39c30a7214ada2000030,,6101
6101,012000171864,DIET PEPSI SODA COLA CAN IN FRIDGE PCK BX 12 CT 144 OZ,8.99,8.99,,1362,,1,,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DIET PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,PEPSI,,8.99,PEPSI DIET SODA,,,,,,,,,8.99,DIET PEPSI 12 OZ 12 PACK,,,600f39c30a7214ada2000030,5332f5fbe4b03c9a25efd0b9,6102
6102,071279275024,FRSH EXP BBY SPNC SWT RED BBY BTR LTC TNDR RBY RDS PRCT SLD MIX MLDD TRY 10 OZ,17.16,17.16,,1354,,2,,,,,,,,,,559c2234e4b06aca36af13c6,FRESH EXPRESS,,17.16,FRSH EXP S,,,,,,,,,17.16,,,,600f39c30a7214ada2000030,,6103
6103,23572500000,Signature Roast Beef,53.91,53.91,,1349,,3,,,,,,,,,,,SIGNATURE,,53.91,SIG FRM BE,,,,,,,,,53.91,,,,600f39c30a7214ada2000030,,6104
6104,,JIMMY DEAN,13.96,13.96,,1346,,2,,,,,,,,,,559c2234e4b06aca36af13c6,JIMMY DEAN,OSCAR MAYER SAUSAGE LINK,13.96,JIMMY DEAN,,,,,,True,,,13.96,,,,600f39c30a7214ada2000030,,6105
